year,parent_entity,parent_type,lei,commodity,production_value,production_unit,total_emissions_MtCO2e
1976,Chevron,Investor-owned Company,NA,Oil & NGL,2968.0179717,Million bbl/yr,1183.5799646418855
1976,Chevron,Investor-owned Company,NA,Natural Gas,4234.9748,Bcf/yr,308.6889663445712
1976,Chevron,Investor-owned Company,NA,Thermal Coal,7.1884242054662,Million tonnes/yr,17.032455042349905
1977,Chevron,Investor-owned Company,NA,Oil & NGL,2885.8164202,Million bbl/yr,1150.799802814849
1977,Chevron,Investor-owned Company,NA,Natural Gas,4080.99614,Bcf/yr,297.46540170977755
1977,Chevron,Investor-owned Company,NA,Thermal Coal,7.441386194089359,Million tonnes/yr,17.63183031229726
1978,Chevron,Investor-owned Company,NA,Oil & NGL,2664.3616268,Million bbl/yr,1062.4885260498977
1978,Chevron,Investor-owned Company,NA,Natural Gas,3912.86278,Bcf/yr,285.2100954665292
1978,Chevron,Investor-owned Company,NA,Thermal Coal,7.924777901531376,Million tonnes/yr,18.77719225665638
1979,Chevron,Investor-owned Company,NA,Oil & NGL,2665.8832008,Million bbl/yr,1063.0952961295577
1979,Chevron,Investor-owned Company,NA,Natural Gas,3897.424375,Bcf/yr,284.08478409951493
1979,Chevron,Investor-owned Company,NA,Thermal Coal,8.40816960988059,Million tonnes/yr,19.922554203165035
1980,Chevron,Investor-owned Company,NA,Oil & NGL,2490.53569073,Million bbl/yr,993.1705848415656
1980,Chevron,Investor-owned Company,NA,Natural Gas,3635.3028383,Bcf/yr,264.97864296720553
1980,Chevron,Investor-owned Company,NA,Thermal Coal,8.7865372421846,Million tonnes/yr,20.819069141974282
1981,Chevron,Investor-owned Company,NA,Oil & NGL,2362.68241077,Million bbl/yr,942.1855227505397
1981,Chevron,Investor-owned Company,NA,Natural Gas,3340.0622967,Bcf/yr,243.4584446393394
1981,Chevron,Investor-owned Company,NA,Thermal Coal,14.618343466776201,Million tonnes/yr,34.637115280726164
1982,Chevron,Investor-owned Company,NA,Oil & NGL,1684.2547621,Million bbl/yr,671.64357183203
1982,Chevron,Investor-owned Company,NA,Natural Gas,3072.190915,Bcf/yr,223.93319506045992
1982,Chevron,Investor-owned Company,NA,Thermal Coal,12.840424569546,Million tonnes/yr,30.42446410427075
1983,Chevron,Investor-owned Company,NA,Oil & NGL,1409.06989553,Million bbl/yr,561.9059294894035
1983,Chevron,Investor-owned Company,NA,Natural Gas,2856.47195,Bcf/yr,208.20935549315703
1983,Chevron,Investor-owned Company,NA,Thermal Coal,11.185793343574899,Million tonnes/yr,26.503934213089504
1984,Chevron,Investor-owned Company,NA,Oil & NGL,1050.80794917,Million bbl/yr,419.03898398959973
1984,Chevron,Investor-owned Company,NA,Natural Gas,3203.0522834,Bcf/yr,233.471731286421
1984,Chevron,Investor-owned Company,NA,Thermal Coal,12.101515016635501,Million tonnes/yr,28.67367097067399
1985,Chevron,Investor-owned Company,NA,Oil & NGL,917.44,Million bbl/yr,365.85479370904824
1985,Chevron,Investor-owned Company,NA,Natural Gas,2531.355,Bcf/yr,184.511454094405
1985,Chevron,Investor-owned Company,NA,Thermal Coal,12.053887329063,Million tonnes/yr,28.560820584530557
1986,Chevron,Investor-owned Company,NA,Oil & NGL,911.965,Million bbl/yr,363.67148472365733
1986,Chevron,Investor-owned Company,NA,Natural Gas,2423.01,Bcf/yr,176.61414475065104
1986,Chevron,Investor-owned Company,NA,Thermal Coal,11.696906470781501,Million tonnes/yr,27.714980071245932
1987,Chevron,Investor-owned Company,NA,Oil & NGL,870.985,Million bbl/yr,347.3295665097177
1987,Chevron,Investor-owned Company,NA,Natural Gas,2513.185,Bcf/yr,183.18703570153028
1987,Chevron,Investor-owned Company,NA,Thermal Coal,11.3399256125,Million tonnes/yr,26.869139557961308
1988,Chevron,Investor-owned Company,NA,Oil & NGL,809.05,Million bbl/yr,322.63125746676127
1988,Chevron,Investor-owned Company,NA,Natural Gas,2394.26,Bcf/yr,174.51854602774804
1988,Chevron,Investor-owned Company,NA,Thermal Coal,11.7028032321,Million tonnes/yr,27.728952023816078
1989,Chevron,Investor-owned Company,NA,Oil & NGL,710.385,Million bbl/yr,283.28583627158423
1989,Chevron,Investor-owned Company,NA,Natural Gas,2285.195,Bcf/yr,166.56875560293355
1989,Chevron,Investor-owned Company,NA,Thermal Coal,13.6986301399,Million tonnes/yr,32.457920586017266
1990,Chevron,Investor-owned Company,NA,Oil & NGL,686.290683,Million bbl/yr,273.6775552116834
1990,Chevron,Investor-owned Company,NA,Natural Gas,2458.1374730000002,Bcf/yr,179.17459997004613
1990,Chevron,Investor-owned Company,NA,Thermal Coal,13.6986301399,Million tonnes/yr,32.457920586017266
1991,Chevron,Investor-owned Company,NA,Oil & NGL,693.682205,Million bbl/yr,276.62513080954915
1991,Chevron,Investor-owned Company,NA,Natural Gas,2411.057208,Bcf/yr,175.74290107585713
1991,Chevron,Investor-owned Company,NA,Thermal Coal,13.607910735,Million tonnes/yr,32.242967469553584
1992,Chevron,Investor-owned Company,NA,Oil & NGL,665.938593,Million bbl/yr,265.5615915644716
1992,Chevron,Investor-owned Company,NA,Natural Gas,2455.327423,Bcf/yr,178.96977432860984
1992,Chevron,Investor-owned Company,NA,Thermal Coal,15.1501406183,Million tonnes/yr,35.89717044943631
1993,Chevron,Investor-owned Company,NA,Oil & NGL,665.676767,Million bbl/yr,265.45718114284443
1993,Chevron,Investor-owned Company,NA,Natural Gas,2366.882461,Bcf/yr,172.52298652289142
1993,Chevron,Investor-owned Company,NA,Thermal Coal,17.9624421702,Million tonnes/yr,42.56071705981072
1994,Chevron,Investor-owned Company,NA,Oil & NGL,762.537047,Million bbl/yr,304.0829198919731
1994,Chevron,Investor-owned Company,NA,Natural Gas,2517.239371,Bcf/yr,183.48256038639204
1994,Chevron,Investor-owned Company,NA,Thermal Coal,17.9624421702,Million tonnes/yr,42.56071705981072
1995,Chevron,Investor-owned Company,NA,Oil & NGL,731.147312,Million bbl/yr,291.5653873852079
1995,Chevron,Investor-owned Company,NA,Natural Gas,2442.320816,Bcf/yr,178.02171766709677
1995,Chevron,Investor-owned Company,NA,Thermal Coal,15.5130182379,Million tonnes/yr,36.756982915291076
1996,Chevron,Investor-owned Company,NA,Oil & NGL,770.607,Million bbl/yr,307.30103877719364
1996,Chevron,Investor-owned Company,NA,Natural Gas,2567.295,Bcf/yr,187.13113472400966
1996,Chevron,Investor-owned Company,NA,Thermal Coal,14.3336659742,Million tonnes/yr,33.962592401263095
1997,Chevron,Investor-owned Company,NA,Oil & NGL,794.009,Million bbl/yr,316.6332391198637
1997,Chevron,Investor-owned Company,NA,Natural Gas,2654.21,Bcf/yr,193.4664030023093
1997,Chevron,Investor-owned Company,NA,Thermal Coal,14.017055251099,Million tonnes/yr,33.21240602480482
1998,Chevron,Investor-owned Company,NA,Oil & NGL,836.608,Million bbl/yr,333.620778748844
1998,Chevron,Investor-owned Company,NA,Natural Gas,2651.253,Bcf/yr,193.25086611800936
1998,Chevron,Investor-owned Company,NA,Thermal Coal,20.0489884829,Million tonnes/yr,47.5046387384756
1999,Chevron,Investor-owned Company,NA,Oil & NGL,822.008,Million bbl/yr,327.7986214544682
1999,Chevron,Investor-owned Company,NA,Natural Gas,2574.551,Bcf/yr,187.6600273964752
1999,Chevron,Investor-owned Company,NA,Thermal Coal,13.789349544799999,Million tonnes/yr,32.67287370248095
2000,Chevron,Investor-owned Company,NA,Oil & NGL,790.509,Million bbl/yr,315.23751648080093
2000,Chevron,Investor-owned Company,NA,Natural Gas,2494.937,Bcf/yr,181.85693185820736
2000,Chevron,Investor-owned Company,NA,Thermal Coal,11.7028032321,Million tonnes/yr,27.728952023816078
2001,Chevron,Investor-owned Company,NA,Oil & NGL,787.43,Million bbl/yr,314.0096793363226
2001,Chevron,Investor-owned Company,NA,Natural Gas,2558.49,Bcf/yr,186.4893348368736
2001,Chevron,Investor-owned Company,NA,Thermal Coal,14.515104784,Million tonnes/yr,34.392498634190474
2002,Chevron,Investor-owned Company,NA,Oil & NGL,764.21361,Million bbl/yr,304.75149615909163
2002,Chevron,Investor-owned Company,NA,Natural Gas,2394.657,Bcf/yr,174.54748351272167
2002,Chevron,Investor-owned Company,NA,Thermal Coal,12.7914360909,Million tonnes/yr,30.308389421380358
2003,Chevron,Investor-owned Company,NA,Oil & NGL,731.75411,Million bbl/yr,291.8073650154759
2003,Chevron,Investor-owned Company,NA,Natural Gas,2328.871,Bcf/yr,169.75231629237743
2003,Chevron,Investor-owned Company,NA,Thermal Coal,11.05869545731,Million tonnes/yr,26.20278489692387
2004,Chevron,Investor-owned Company,NA,Oil & NGL,750.227875,Million bbl/yr,299.17429416953985
2004,Chevron,Investor-owned Company,NA,Natural Gas,2140.147,Bcf/yr,155.99615026172884
2004,Chevron,Investor-owned Company,NA,Thermal Coal,9.33502676421,Million tonnes/yr,22.11867568411375
2005,Chevron,Investor-owned Company,NA,Oil & NGL,683.79127,Million bbl/yr,272.68084455212124
2005,Chevron,Investor-owned Company,NA,Natural Gas,1741.567175,Bcf/yr,126.94351122712347
2005,Chevron,Investor-owned Company,NA,Thermal Coal,9.18080377588,Million tonnes/yr,21.753255386125478
2006,Chevron,Investor-owned Company,NA,Oil & NGL,702.87205,Million bbl/yr,280.2898378712568
2006,Chevron,Investor-owned Company,NA,Natural Gas,2049.469139,Bcf/yr,149.3866055762618
2006,Chevron,Investor-owned Company,NA,Thermal Coal,11.4306450174,Million tonnes/yr,27.084092674424998
2007,Chevron,Investor-owned Company,NA,Oil & NGL,682.461777,Million bbl/yr,272.1506721296712
2007,Chevron,Investor-owned Company,NA,Natural Gas,2105.365366,Bcf/yr,153.460903382046
2007,Chevron,Investor-owned Company,NA,Thermal Coal,10.878163841559,Million tonnes/yr,25.775028195161127
2008,Chevron,Investor-owned Company,NA,Oil & NGL,644.2658,Million bbl/yr,256.9189607525233
2008,Chevron,Investor-owned Company,NA,Natural Gas,2180.6811,Bcf/yr,158.9506966336948
2008,Chevron,Investor-owned Company,NA,Thermal Coal,10.0698539439,Million tonnes/yr,23.859795927469644
2009,Chevron,Investor-owned Company,NA,Oil & NGL,713.72573,Million bbl/yr,284.6180455550116
2009,Chevron,Investor-owned Company,NA,Natural Gas,2140.143986,Bcf/yr,155.99593057009227
2009,Chevron,Investor-owned Company,NA,Thermal Coal,8.8905016802,Million tonnes/yr,21.065405413441667
2010,Chevron,Investor-owned Company,NA,Oil & NGL,734.80758,Million bbl/yr,293.02502136024697
2010,Chevron,Investor-owned Company,NA,Natural Gas,2153.383654,Bcf/yr,156.96097513887347
2010,Chevron,Investor-owned Company,NA,Thermal Coal,7.0761135822,Million tonnes/yr,16.766343084167858
2011,Chevron,Investor-owned Company,NA,Oil & NGL,705.832717,Million bbl/yr,281.4704864308642
2011,Chevron,Investor-owned Company,NA,Natural Gas,2111.475931,Bcf/yr,153.90630485022746
2011,Chevron,Investor-owned Company,NA,Thermal Coal,3.9916538156,Million tonnes/yr,9.457937124402381
2012,Chevron,Investor-owned Company,NA,Oil & NGL,686.705791,Million bbl/yr,273.84309110689946
2012,Chevron,Investor-owned Company,NA,Natural Gas,2151.617657,Bcf/yr,156.83225092816562
2012,Chevron,Investor-owned Company,NA,Thermal Coal,1.9958269078000004,Million tonnes/yr,4.7289685622011906
2013,Chevron,Investor-owned Company,NA,Oil & NGL,681.0838999999999,Million bbl/yr,271.6012052374586
2013,Chevron,Investor-owned Company,NA,Natural Gas,2246.9126,Bcf/yr,163.77833652294524
2014,Chevron,Investor-owned Company,NA,Oil & NGL,679.349,Million bbl/yr,270.9093654641701
2014,Chevron,Investor-owned Company,NA,Natural Gas,2271.08,Bcf/yr,165.53990774297608
2015,Chevron,Investor-owned Company,NA,Oil & NGL,706.019,Million bbl/yr,281.5447719738277
2015,Chevron,Investor-owned Company,NA,Natural Gas,2397.086,Bcf/yr,174.72453427091062
2016,Chevron,Investor-owned Company,NA,Oil & NGL,711.136,Million bbl/yr,283.5853184721374
2016,Chevron,Investor-owned Company,NA,Natural Gas,2490.701,Bcf/yr,181.5481681646346
2017,Chevron,Investor-owned Company,NA,Oil & NGL,728.295,Million bbl/yr,290.42794840461636
2017,Chevron,Investor-owned Company,NA,Natural Gas,2706.273,Bcf/yr,197.26129539571795
2018,Chevron,Investor-owned Company,NA,Oil & NGL,760.816,Million bbl/yr,303.39660438889
2018,Chevron,Investor-owned Company,NA,Natural Gas,2976.155,Bcf/yr,216.9330997273531
2019,Chevron,Investor-owned Company,NA,Oil & NGL,800.88233333,Million bbl/yr,319.3741725297222
2019,Chevron,Investor-owned Company,NA,Natural Gas,3113.682667,Bcf/yr,226.95754506053675
2020,Chevron,Investor-owned Company,NA,Oil & NGL,722.5819999999999,Million bbl/yr,288.1497302797693
2020,Chevron,Investor-owned Company,NA,Natural Gas,2826.487,Bcf/yr,206.02374078267667
2021,Chevron,Investor-owned Company,NA,Oil & NGL,704.152,Million bbl/yr,280.80025364036203
2021,Chevron,Investor-owned Company,NA,Natural Gas,2989.532,Bcf/yr,217.9081544792235
2022,Chevron,Investor-owned Company,NA,Oil & NGL,679.246,Million bbl/yr,270.86829134079204
2022,Chevron,Investor-owned Company,NA,Natural Gas,3001.467,Bcf/yr,218.77810128819206
2023,Chevron,Investor-owned Company,NA,Oil & NGL,689.426,Million bbl/yr,274.92785033098005
2023,Chevron,Investor-owned Company,NA,Natural Gas,2912.798,Bcf/yr,212.31498326519775
2005,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,0.326559,Million tonnes/yr,0.4373311165639196
2005,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,3.999303,Million tonnes/yr,10.854664350086034
2005,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,0.699684,Million tonnes/yr,2.041459065373299
2005,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,0.944454,Million tonnes/yr,2.8018333637520976
2006,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,0.801902,Million tonnes/yr,1.073915271160312
2006,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,9.820734,Million tonnes/yr,26.65483741578916
2006,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,1.718152,Million tonnes/yr,5.013030133730748
2006,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,2.319212,Million tonnes/yr,6.880213921709506
2007,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,2.405693845,Million tonnes/yr,3.221729535381964
2007,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,29.462053135,Million tonnes/yr,79.96410820706133
2007,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,5.154429956,Million tonnes/yr,15.039014412946269
2007,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,6.957600845,Million tonnes/yr,20.640537473705216
2008,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,3.3366756889999998,Million tonnes/yr,4.468509839514622
2008,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,40.86360227,Million tonnes/yr,110.90949767403563
2008,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,7.149147912,Million tonnes/yr,20.858977502196698
2008,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,9.65012969,Million tonnes/yr,28.62823952249309
2009,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,4.164821534,Million tonnes/yr,5.577571133405223
2009,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,51.005739404,Million tonnes/yr,138.43666787897223
2009,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,8.923529867,Million tonnes/yr,26.0360690570551
2009,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,12.045242534,Million tonnes/yr,35.7336221840842
2010,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,5.059154378,Million tonnes/yr,6.775270725963707
2010,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,61.958455539,Million tonnes/yr,168.1638621843791
2010,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,10.839723823,Million tonnes/yr,31.626923674982233
2010,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,14.631777379,Million tonnes/yr,43.406880622534736
2011,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,6.422813223,Million tonnes/yr,8.60149644718442
2011,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,78.658913674,Million tonnes/yr,213.491227364784
2011,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,13.761493779,Million tonnes/yr,40.15173453761671
2011,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,18.575668224,Million tonnes/yr,55.106894548588784
2012,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,6.742686667,Million tonnes/yr,9.029874199516055
2012,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,82.57634001,Million tonnes/yr,224.1236670657687
2012,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,14.446853335,Million tonnes/yr,42.151399355786666
2012,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,19.500786669,Million tonnes/yr,57.85136672470691
2013,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,6.849777112,Million tonnes/yr,9.173290806883106
2013,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,83.88785534,Million tonnes/yr,227.6833020064427
2013,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,14.676304891,Million tonnes/yr,42.820867228512355
2013,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,19.810507114,Million tonnes/yr,58.77018868558286
2014,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,5.072452557,Million tonnes/yr,6.793079781816821
2014,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,62.12131568,Million tonnes/yr,168.60588724888726
2014,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,10.868216447,Million tonnes/yr,31.710056239913076
2014,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,14.670237558,Million tonnes/yr,43.52097724629627
2015,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,4.647859,Million tonnes/yr,6.224459794712939
2015,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,56.921403,Million tonnes/yr,154.4926013110235
2015,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,9.958484,Million tonnes/yr,29.05574150498647
2015,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,13.442254,Million tonnes/yr,39.87802025427399
2016,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,4.411008,Million tonnes/yr,5.907266539315657
2016,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,54.020736,Million tonnes/yr,146.61978780417718
2016,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,9.451008,Million tonnes/yr,27.57508526494185
2016,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,12.757248,Million tonnes/yr,37.84586975761627
2017,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,3.887529,Million tonnes/yr,5.206218166532289
2017,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,47.609793,Million tonnes/yr,129.21959721283324
2017,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,8.329404,Million tonnes/yr,24.30259560738365
2017,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,11.243274,Million tonnes/yr,33.35448863682773
2018,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,3.876042,Million tonnes/yr,5.190834659919488
2018,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,47.469114,Million tonnes/yr,128.83777484875986
2018,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,8.304792,Million tonnes/yr,24.230785489506196
2018,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,11.210052,Million tonnes/yr,33.25593168433394
2019,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,4.07515,Million tonnes/yr,5.457482107874708
2019,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,49.90755,Million tonnes/yr,135.45602915936507
2019,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,8.7314,Million tonnes/yr,25.475494199382045
2019,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,11.7859,Million tonnes/yr,34.96425219422634
2020,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Lignite Coal,4.161029,Million tonnes/yr,5.572492133503746
2020,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Bituminous Coal,50.959293,Million tonnes/yr,138.310605881247
2020,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Anthracite Coal,8.915404,Million tonnes/yr,26.012360318751572
2020,China Huaneng Group,State-owned Entity,300300DOD33ZALKAOC86,Metallurgical Coal,12.034274,Million tonnes/yr,35.701082743822795
